,geometry,x,y
6547,"(34.781068994088635, 32.07773328766925)",34.781068994088635,32.07773328766925
6548,"(34.77674605443797, 32.077771055711125)",34.77674605443797,32.077771055711125
6549,"(34.780631646857216, 32.07778048747518)",34.780631646857216,32.07778048747518
6550,"(34.78029713061368, 32.077820126745316)",34.78029713061368,32.077820126745316
6551,"(34.77635300053154, 32.077820581493974)",34.77635300053154,32.077820581493974
6552,"(34.777266740378536, 32.07839395390832)",34.777266740378536,32.07839395390832
6553,"(34.778932480002666, 32.07830846075586)",34.778932480002666,32.07830846075586
6554,"(34.77535252182161, 32.07839145414372)",34.77535252182161,32.07839145414372
6555,"(34.77495088177554, 32.07836484309775)",34.77495088177554,32.07836484309775
6556,"(34.777662407279315, 32.07841089416534)",34.777662407279315,32.07841089416534
6557,"(34.780367061019305, 32.0783928746673)",34.780367061019305,32.0783928746673
6558,"(34.779695687929156, 32.07844150966508)",34.779695687929156,32.07844150966508
6559,"(34.77697604227722, 32.078445094051496)",34.77697604227722,32.078445094051496
6560,"(34.779453655954605, 32.07839971384761)",34.779453655954605,32.07839971384761
6561,"(34.77926841891156, 32.07839910551524)",34.77926841891156,32.07839910551524
6562,"(34.776490739138275, 32.07846500625681)",34.776490739138275,32.07846500625681
6563,"(34.77909454722881, 32.07849037037951)",34.77909454722881,32.07849037037951
6564,"(34.77803161792018, 32.078482777781566)",34.77803161792018,32.078482777781566
6565,"(34.77730343263923, 32.07852255674919)",34.77730343263923,32.07852255674919
6566,"(34.77538918430921, 32.07852348867719)",34.77538918430921,32.07852348867719
6567,"(34.77500068478964, 32.07851179312879)",34.77500068478964,32.07851179312879
6568,"(34.776997010598706, 32.07857895850571)",34.776997010598706,32.07857895850571
6569,"(34.77652402062807, 32.078601891031326)",34.77652402062807,32.078601891031326
6570,"(34.77733923967625, 32.07865197372402)",34.77733923967625,32.07865197372402
6571,"(34.77504825134469, 32.07864418141721)",34.77504825134469,32.07864418141721
6572,"(34.77620277739193, 32.07866279236505)",34.77620277739193,32.07866279236505
6573,"(34.77777686610013, 32.07867738961241)",34.77777686610013,32.07867738961241
6574,"(34.77703907054842, 32.078713766432045)",34.77703907054842,32.078713766432045
6575,"(34.78064071419845, 32.078736477958216)",34.78064071419845,32.078736477958216
6576,"(34.77737590638004, 32.07878597866349)",34.77737590638004,32.07878597866349
6577,"(34.775450703272845, 32.078779545624386)",34.775450703272845,32.078779545624386
6578,"(34.77935588360589, 32.078764086641655)",34.77935588360589,32.078764086641655
6579,"(34.77624218454865, 32.07880750077698)",34.77624218454865,32.07880750077698
6580,"(34.777744118976976, 32.07882217210336)",34.777744118976976,32.07882217210336
6581,"(34.780856635622165, 32.07874193280002)",34.780856635622165,32.07874193280002
6582,"(34.77707009766964, 32.07884387038509)",34.77707009766964,32.07884387038509
6583,"(34.778167793539886, 32.07887375225404)",34.778167793539886,32.07887375225404
6584,"(34.77657710180875, 32.07881838940937)",34.77657710180875,32.07881838940937
6585,"(34.77800840738528, 32.07885922155474)",34.77800840738528,32.07885922155474
6586,"(34.77740754921087, 32.07891824449654)",34.77740754921087,32.07891824449654
6587,"(34.777815077155005, 32.07894847832747)",34.777815077155005,32.07894847832747
6588,"(34.777108462560676, 32.078977460625644)",34.777108462560676,32.078977460625644
6589,"(34.77664695888623, 32.07903401965355)",34.77664695888623,32.07903401965355
6590,"(34.77745204525165, 32.079049637026)",34.77745204525165,32.079049637026
6591,"(34.775901050826945, 32.079089067181094)",34.775901050826945,32.079089067181094
6592,"(34.77713788998914, 32.07910757868282)",34.77713788998914,32.07910757868282
6593,"(34.77631518219896, 32.07910425831498)",34.77631518219896,32.07910425831498
6594,"(34.776684933888596, 32.079170723653)",34.776684933888596,32.079170723653
6595,"(34.777477232342015, 32.07918274564208)",34.777477232342015,32.07918274564208
6596,"(34.77594792573255, 32.079232181674634)",34.77594792573255,32.079232181674634
6597,"(34.77634039579418, 32.07923243920536)",34.77634039579418,32.07923243920536
6598,"(34.77717709449798, 32.07923963634621)",34.77717709449798,32.07923963634621
6599,"(34.777863312309755, 32.079229448634536)",34.777863312309755,32.079229448634536
6600,"(34.776733412913465, 32.07929994099316)",34.776733412913465,32.07929994099316
6601,"(34.78064471334465, 32.07800137770116)",34.78064471334465,32.07800137770116
6602,"(34.777174252590726, 32.07799352257975)",34.777174252590726,32.07799352257975
6603,"(34.780339077070266, 32.07800272225126)",34.780339077070266,32.07800272225126
6604,"(34.77600078184801, 32.0779395488996)",34.77600078184801,32.0779395488996
6605,"(34.775849186887214, 32.07795218700327)",34.775849186887214,32.07795218700327
6606,"(34.777927878498794, 32.07798533879219)",34.777927878498794,32.07798533879219
6607,"(34.778958814063415, 32.078018457981365)",34.778958814063415,32.078018457981365
6608,"(34.776863931150565, 32.07805204685405)",34.776863931150565,32.07805204685405
6609,"(34.77639997106569, 32.078027258216814)",34.77639997106569,32.078027258216814
6610,"(34.77966995294489, 32.07810925391515)",34.77966995294489,32.07810925391515
6611,"(34.7776183241307, 32.0781021678115)",34.7776183241307,32.0781021678115
6612,"(34.77934021038444, 32.07803412234378)",34.77934021038444,32.07803412234378
6613,"(34.777203129011575, 32.07812651585034)",34.777203129011575,32.07812651585034
6614,"(34.77530206306722, 32.078112287565034)",34.77530206306722,32.078112287565034
6615,"(34.776902390240956, 32.078183241981826)",34.776902390240956,32.078183241981826
6616,"(34.77638644027182, 32.079357310308836)",34.77638644027182,32.079357310308836
6617,"(34.77599809133515, 32.079383103408894)",34.77599809133515,32.079383103408894
6618,"(34.77717262654667, 32.07942787611012)",34.77717262654667,32.07942787611012
6619,"(34.77682171663818, 32.07946175590212)",34.77682171663818,32.07946175590212
6620,"(34.77661592441413, 32.079465484065715)",34.77661592441413,32.079465484065715
6621,"(34.776018751764006, 32.079513221782854)",34.776018751764006,32.079513221782854
6622,"(34.775800759262076, 32.07945752404506)",34.775800759262076,32.07945752404506
6623,"(34.78319476963282, 32.071887057889256)",34.78319476963282,32.071887057889256
6624,"(34.78355941459719, 32.072327376145765)",34.78355941459719,32.072327376145765
6625,"(34.78226664919202, 32.07316550366709)",34.78226664919202,32.07316550366709
6626,"(34.78300933207242, 32.072314641971765)",34.78300933207242,32.072314641971765
6627,"(34.781662402134565, 32.07140243003077)",34.781662402134565,32.07140243003077
6628,"(34.78162232601258, 32.07129189315958)",34.78162232601258,32.07129189315958
6629,"(34.78098672322413, 32.07144375164147)",34.78098672322413,32.07144375164147
6630,"(34.78135788087519, 32.071383878355626)",34.78135788087519,32.071383878355626
6631,"(34.78144296269078, 32.07136447696115)",34.78144296269078,32.07136447696115
6632,"(34.78164156627581, 32.071968212639085)",34.78164156627581,32.071968212639085
6633,"(34.78157872875954, 32.07215138370897)",34.78157872875954,32.07215138370897
6634,"(34.781585479597325, 32.07232676684505)",34.781585479597325,32.07232676684505
6635,"(34.78158472649429, 32.07246460562028)",34.78158472649429,32.07246460562028
6636,"(34.78157386567317, 32.072656494662795)",34.78157386567317,32.072656494662795
6637,"(34.7815891599173, 32.073187169842946)",34.7815891599173,32.073187169842946
6638,"(34.78159095595294, 32.07341314936931)",34.78159095595294,32.07341314936931
6639,"(34.78074314253666, 32.07330006229774)",34.78074314253666,32.07330006229774
6640,"(34.780817027493974, 32.07362098378611)",34.780817027493974,32.07362098378611
6641,"(34.781558031527005, 32.073873934672775)",34.781558031527005,32.073873934672775
6642,"(34.78154039112636, 32.074090310933414)",34.78154039112636,32.074090310933414
6643,"(34.782083226170386, 32.07366642610671)",34.782083226170386,32.07366642610671
6644,"(34.781982896849506, 32.074049823016175)",34.781982896849506,32.074049823016175
6645,"(34.78066663604555, 32.07302791393486)",34.78066663604555,32.07302791393486
6646,"(34.781176011326636, 32.0714330370522)",34.781176011326636,32.0714330370522
6647,"(34.780768493076685, 32.0715500444726)",34.780768493076685,32.0715500444726
6648,"(34.78130200276707, 32.07167599385619)",34.78130200276707,32.07167599385619
6649,"(34.78110952946705, 32.071717484568794)",34.78110952946705,32.071717484568794
6650,"(34.78447963460242, 32.07411849533041)",34.78447963460242,32.07411849533041
6651,"(34.783134579650145, 32.07507295233368)",34.783134579650145,32.07507295233368
6652,"(34.77701353433308, 32.07600679248137)",34.77701353433308,32.07600679248137
6653,"(34.781670061057234, 32.071591686463535)",34.781670061057234,32.071591686463535
6654,"(34.78166673539049, 32.07149324563433)",34.78166673539049,32.07149324563433
6655,"(34.782324834042655, 32.07101899127434)",34.782324834042655,32.07101899127434
6656,"(34.78241350477692, 32.07117363898728)",34.78241350477692,32.07117363898728
6657,"(34.78255675956824, 32.07127163271695)",34.78255675956824,32.07127163271695
6658,"(34.778710501902914, 32.073458162402346)",34.778710501902914,32.073458162402346
6659,"(34.77854860949195, 32.07343564459181)",34.77854860949195,32.07343564459181
6660,"(34.778601124221694, 32.0735726255093)",34.778601124221694,32.0735726255093
6661,"(34.783050924584984, 32.0736898314285)",34.783050924584984,32.0736898314285
6662,"(34.78286350535348, 32.07369834500605)",34.78286350535348,32.07369834500605
6663,"(34.77864022168076, 32.07372565242447)",34.77864022168076,32.07372565242447
6664,"(34.77842039081738, 32.073043079896735)",34.77842039081738,32.073043079896735
6665,"(34.77901888835111, 32.072772001626355)",34.77901888835111,32.072772001626355
6666,"(34.78330592574196, 32.07316083590062)",34.78330592574196,32.07316083590062
6667,"(34.77853683034157, 32.07317987326)",34.77853683034157,32.07317987326
6668,"(34.782480646098094, 32.07372166027001)",34.782480646098094,32.07372166027001
6669,"(34.782289458577324, 32.073729582323395)",34.782289458577324,32.073729582323395
6670,"(34.78266668229336, 32.0737384783013)",34.78266668229336,32.0737384783013
6671,"(34.782544384431326, 32.070819610691345)",34.782544384431326,32.070819610691345
6672,"(34.78290649088604, 32.07112478234316)",34.78290649088604,32.07112478234316
6673,"(34.78306520706639, 32.07124376401527)",34.78306520706639,32.07124376401527
6674,"(34.78147694715767, 32.07163806339143)",34.78147694715767,32.07163806339143
6675,"(34.78142072672246, 32.0719806023822)",34.78142072672246,32.0719806023822
6676,"(34.78114436153562, 32.07203569912879)",34.78114436153562,32.07203569912879
6677,"(34.78251420067358, 32.0721116205629)",34.78251420067358,32.0721116205629
6678,"(34.781211787271104, 32.07218858264999)",34.781211787271104,32.07218858264999
6679,"(34.78254833712149, 32.07248880583225)",34.78254833712149,32.07248880583225
6680,"(34.78310932514964, 32.07247931542203)",34.78310932514964,32.07247931542203
6681,"(34.781254544408824, 32.07251671349534)",34.781254544408824,32.07251671349534
6682,"(34.782541813379346, 32.072677446511996)",34.782541813379346,32.072677446511996
6683,"(34.781293434739396, 32.07269050809065)",34.781293434739396,32.07269050809065
6684,"(34.77834630192833, 32.0726992646055)",34.77834630192833,32.0726992646055
6685,"(34.78097396644392, 32.072958723411205)",34.78097396644392,32.072958723411205
6686,"(34.77783837243411, 32.07302128028012)",34.77783837243411,32.07302128028012
6687,"(34.77769592132929, 32.07309912730073)",34.77769592132929,32.07309912730073
6688,"(34.777561992308485, 32.07317534238905)",34.777561992308485,32.07317534238905
6689,"(34.781199786861706, 32.073241534471975)",34.781199786861706,32.073241534471975
6690,"(34.778315863230624, 32.073251949757)",34.778315863230624,32.073251949757
6691,"(34.77806718310283, 32.073246664887115)",34.77806718310283,32.073246664887115
6692,"(34.777426358634784, 32.073244216420946)",34.777426358634784,32.073244216420946
6693,"(34.781007194085056, 32.07327273493875)",34.781007194085056,32.07327273493875
6694,"(34.777890877840235, 32.07331479076587)",34.777890877840235,32.07331479076587
6695,"(34.77775000208996, 32.07338429378979)",34.77775000208996,32.07338429378979
6696,"(34.77826731644247, 32.07349386143448)",34.77826731644247,32.07349386143448
6697,"(34.781400250131384, 32.07346831419691)",34.781400250131384,32.07346831419691
6698,"(34.77762301563625, 32.07346282749071)",34.77762301563625,32.07346282749071
6699,"(34.781218201609136, 32.073514767225795)",34.781218201609136,32.073514767225795
6700,"(34.777500967087605, 32.07352758381012)",34.777500967087605,32.07352758381012
6701,"(34.78103510928081, 32.07355125565692)",34.78103510928081,32.07355125565692
6702,"(34.77827729116228, 32.07363907482208)",34.77827729116228,32.07363907482208
6703,"(34.784188464914926, 32.07370965660193)",34.784188464914926,32.07370965660193
6704,"(34.77831671440481, 32.073788598226976)",34.77831671440481,32.073788598226976
6705,"(34.77865541522232, 32.07387515257972)",34.77865541522232,32.07387515257972
6706,"(34.781356951887076, 32.07389650424451)",34.781356951887076,32.07389650424451
6707,"(34.7811238461872, 32.073939979697)",34.7811238461872,32.073939979697
6708,"(34.780862047233704, 32.07398431117494)",34.780862047233704,32.07398431117494
6709,"(34.77877290146595, 32.074033643838945)",34.77877290146595,32.074033643838945
6710,"(34.77774835520075, 32.07407728515332)",34.77774835520075,32.07407728515332
6711,"(34.78046427557306, 32.074063440888345)",34.78046427557306,32.074063440888345
6712,"(34.778578990608985, 32.07407478373874)",34.778578990608985,32.07407478373874
6713,"(34.777542080982826, 32.07411482980267)",34.777542080982826,32.07411482980267
6714,"(34.78277822466899, 32.074091112438595)",34.78277822466899,32.074091112438595
6715,"(34.77839552681802, 32.074107952721086)",34.77839552681802,32.074107952721086
6716,"(34.782589756525994, 32.07410432823148)",34.782589756525994,32.07410432823148
6717,"(34.78018411627698, 32.07412914787117)",34.78018411627698,32.07412914787117
6718,"(34.77648486086448, 32.074860852392284)",34.77648486086448,32.074860852392284
6719,"(34.780264372711194, 32.07490457546343)",34.780264372711194,32.07490457546343
6720,"(34.777742638434106, 32.07490236327283)",34.777742638434106,32.07490236327283
6721,"(34.77963674577344, 32.07497491848372)",34.77963674577344,32.07497491848372
6722,"(34.77617186401874, 32.074928152449026)",34.77617186401874,32.074928152449026
6723,"(34.77932547044586, 32.075011755770724)",34.77932547044586,32.075011755770724
6724,"(34.77756414624978, 32.074946709174554)",34.77756414624978,32.074946709174554
6725,"(34.7805910733475, 32.07502424502929)",34.7805910733475,32.07502424502929
6726,"(34.776680907192535, 32.075023124112896)",34.776680907192535,32.075023124112896
6727,"(34.77715780208612, 32.07506807746084)",34.77715780208612,32.07506807746084
6728,"(34.78028487977795, 32.075103889528506)",34.78028487977795,32.075103889528506
6729,"(34.77964951820069, 32.07512641991441)",34.77964951820069,32.07512641991441
6730,"(34.781323042843034, 32.075090575789844)",34.781323042843034,32.075090575789844
